run_id,seed,arm,persona_id,quadrant,template,status,round,attempt_outcome,feedback_frame,filler_id,generation_seed,candidate_before_count,candidate_before_sha256,candidate_after_count,candidate_after_sha256,frustration_median
persona.high_e_high_n.v2.seed-2010.neutral,2010,neutral,persona.high_e_high_n.v2,high_e_high_n,v2,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,8890796447059342011,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,46,e3f05775af2f3fb2465dd21b0bc5a6dac6415b64618aaa49d98df1e0774df3ca,0.011448445729911327
persona.high_e_high_n.v2.seed-2010.neutral,2010,neutral,persona.high_e_high_n.v2,high_e_high_n,v2,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,2061649511049620242,46,e3f05775af2f3fb2465dd21b0bc5a6dac6415b64618aaa49d98df1e0774df3ca,20,5473296ada55e06d05e3fbf1d02ee3422f49af3eb73f4747257f653189e475b1,0.007349318824708462
persona.high_e_high_n.v3.seed-2001.feedback_only,2001,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,4469567771656788920,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.006456037983298302
persona.high_e_high_n.v3.seed-2001.feedback_only,2001,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,462000147538888414,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016583146527409554
persona.high_e_high_n.v3.seed-2001.feedback_only,2001,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,7203904594921472573,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016047542914748192
persona.high_e_high_n.v3.seed-2001.feedback_only,2001,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,7493285141810551950,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013578238897025585
persona.high_e_high_n.v3.seed-2001.feedback_only,2001,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,1845676750874802399,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.017534706741571426
persona.high_e_high_n.v3.seed-2001.supportive,2001,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,4469567771656788920,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.004553820937871933
persona.high_e_high_n.v3.seed-2001.supportive,2001,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,462000147538888414,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.017216738313436508
persona.high_e_high_n.v3.seed-2001.supportive,2001,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,7203904594921472573,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.01719019003212452
persona.high_e_high_n.v3.seed-2001.supportive,2001,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,7493285141810551950,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.01657550223171711
persona.high_e_high_n.v3.seed-2001.supportive,2001,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,1845676750874802399,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.018859412521123886
persona.high_e_high_n.v3.seed-2001.neutral,2001,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,4469567771656788920,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.004459311719983816
persona.high_e_high_n.v3.seed-2001.neutral,2001,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,462000147538888414,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.01604265347123146
persona.high_e_high_n.v3.seed-2001.neutral,2001,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,7203904594921472573,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.014369695447385311
persona.high_e_high_n.v3.seed-2001.neutral,2001,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,7493285141810551950,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.01266472041606903
persona.high_e_high_n.v3.seed-2001.neutral,2001,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,1845676750874802399,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.015210073441267014
persona.high_e_high_n.v3.seed-2002.feedback_only,2002,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,1362916748984622560,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,c276bf3530cc8d3ce2b1ddb7f6cbf168184316c3a9894881b55d5b73f476cc0f,0.008517378941178322
persona.high_e_high_n.v3.seed-2002.feedback_only,2002,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,650953833576476763,3048,c276bf3530cc8d3ce2b1ddb7f6cbf168184316c3a9894881b55d5b73f476cc0f,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,0.017199141904711723
persona.high_e_high_n.v3.seed-2002.feedback_only,2002,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,invalid,invalid_guess,,2885332770678600905,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,0.01917807012796402
persona.high_e_high_n.v3.seed-2002.feedback_only,2002,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,3768721403253947093,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,220,b031badf1c7b454458384239ee7ddba0095ddd30af33aaf382c5c243f0c0deff,0.010376627556979656
persona.high_e_high_n.v3.seed-2002.feedback_only,2002,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,7993377739206102388,220,b031badf1c7b454458384239ee7ddba0095ddd30af33aaf382c5c243f0c0deff,62,b502b312ad24fbedb79ad5b6f04133d76144a7889717dfed8a885ca84c303ed9,0.014375362545251846
persona.high_e_high_n.v3.seed-2002.supportive,2002,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,1362916748984622560,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,c276bf3530cc8d3ce2b1ddb7f6cbf168184316c3a9894881b55d5b73f476cc0f,0.006810043007135391
persona.high_e_high_n.v3.seed-2002.supportive,2002,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,650953833576476763,3048,c276bf3530cc8d3ce2b1ddb7f6cbf168184316c3a9894881b55d5b73f476cc0f,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,0.017436577007174492
persona.high_e_high_n.v3.seed-2002.supportive,2002,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,invalid,invalid_guess,filler.supportive.3,2885332770678600905,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,0.015101301483809948
persona.high_e_high_n.v3.seed-2002.supportive,2002,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,3768721403253947093,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,239,cff8a270d51840c08248b6ef13bde1397c422a567b01cfd641bfa8b2f7af521c,0.013967632316052914
persona.high_e_high_n.v3.seed-2002.supportive,2002,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,7993377739206102388,239,cff8a270d51840c08248b6ef13bde1397c422a567b01cfd641bfa8b2f7af521c,99,a51f1f20171535ce91cf6e07622fd22a398d26effb0f93daadff2c05af3f2ffe,0.017852259799838066
persona.high_e_high_n.v3.seed-2002.neutral,2002,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,1362916748984622560,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,c276bf3530cc8d3ce2b1ddb7f6cbf168184316c3a9894881b55d5b73f476cc0f,0.006099400110542774
persona.high_e_high_n.v3.seed-2002.neutral,2002,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,650953833576476763,3048,c276bf3530cc8d3ce2b1ddb7f6cbf168184316c3a9894881b55d5b73f476cc0f,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,0.01642788201570511
persona.high_e_high_n.v3.seed-2002.neutral,2002,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,invalid,invalid_guess,filler.neutral.3,2885332770678600905,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,0.01194643136113882
persona.high_e_high_n.v3.seed-2002.neutral,2002,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,3768721403253947093,886,0d3daa2ca8d34575596ff98fbf16fdc66fdcf7a2b2d6aaec69967d78b459ac5a,239,cff8a270d51840c08248b6ef13bde1397c422a567b01cfd641bfa8b2f7af521c,0.010593526996672153
persona.high_e_high_n.v3.seed-2002.neutral,2002,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,7993377739206102388,239,cff8a270d51840c08248b6ef13bde1397c422a567b01cfd641bfa8b2f7af521c,86,dcd48a937783d3bcce96dce35bf00f78d8bce6a4cbdc63193bb9a4bef974927b,0.015805818140506744
persona.high_e_high_n.v3.seed-2003.feedback_only,2003,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,8452511391424371538,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.006456037983298302
persona.high_e_high_n.v3.seed-2003.feedback_only,2003,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,2185802378076996070,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016583146527409554
persona.high_e_high_n.v3.seed-2003.feedback_only,2003,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,4546495009630349109,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016047542914748192
persona.high_e_high_n.v3.seed-2003.feedback_only,2003,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,5827469766280291389,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013578238897025585
persona.high_e_high_n.v3.seed-2003.feedback_only,2003,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,9189069359561447070,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.017534706741571426
persona.high_e_high_n.v3.seed-2003.supportive,2003,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,8452511391424371538,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.004553820937871933
persona.high_e_high_n.v3.seed-2003.supportive,2003,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,2185802378076996070,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.017216738313436508
persona.high_e_high_n.v3.seed-2003.supportive,2003,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,4546495009630349109,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.01719019003212452
persona.high_e_high_n.v3.seed-2003.supportive,2003,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,5827469766280291389,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.01657550223171711
persona.high_e_high_n.v3.seed-2003.supportive,2003,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,9189069359561447070,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.018859412521123886
persona.high_e_high_n.v3.seed-2003.neutral,2003,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,8452511391424371538,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.004459311719983816
persona.high_e_high_n.v3.seed-2003.neutral,2003,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,2185802378076996070,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.01604265347123146
persona.high_e_high_n.v3.seed-2003.neutral,2003,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,4546495009630349109,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.014369695447385311
persona.high_e_high_n.v3.seed-2003.neutral,2003,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,5827469766280291389,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.01266472041606903
persona.high_e_high_n.v3.seed-2003.neutral,2003,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,9189069359561447070,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.015210073441267014
persona.high_e_high_n.v3.seed-2004.feedback_only,2004,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,3012682462339476124,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,0.006862762849777937
persona.high_e_high_n.v3.seed-2004.feedback_only,2004,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,5539227853087561902,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,1820,ab963e3ac5c47a412aa8e77e52f2aebf2c350c67899c4acae4511a5e0eb024e6,0.012550656683743
persona.high_e_high_n.v3.seed-2004.feedback_only,2004,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,9087570836507131457,1820,ab963e3ac5c47a412aa8e77e52f2aebf2c350c67899c4acae4511a5e0eb024e6,588,8700a3bcaa3be0b6d6d88102648e2e896709b87e73bc3b226c676a53c735b7aa,0.017524154856801033
persona.high_e_high_n.v3.seed-2004.feedback_only,2004,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,4770636941596934890,588,8700a3bcaa3be0b6d6d88102648e2e896709b87e73bc3b226c676a53c735b7aa,184,cb198093726eef3fc3e7114005fe6d3fcfc94f89aa68ca88f644f07878fb6efb,0.022161921486258507
persona.high_e_high_n.v3.seed-2004.feedback_only,2004,feedback_only,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,879249873976900214,184,cb198093726eef3fc3e7114005fe6d3fcfc94f89aa68ca88f644f07878fb6efb,63,f5615a652174268c6d89bcdffbb8a46dc5825ddf29135ada17dc66ea2dbefec9,0.022235170006752014
persona.high_e_high_n.v3.seed-2004.supportive,2004,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,3012682462339476124,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,0.002738674869760871
persona.high_e_high_n.v3.seed-2004.supportive,2004,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,5539227853087561902,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,1820,ab963e3ac5c47a412aa8e77e52f2aebf2c350c67899c4acae4511a5e0eb024e6,0.014991110190749168
persona.high_e_high_n.v3.seed-2004.supportive,2004,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,9087570836507131457,1820,ab963e3ac5c47a412aa8e77e52f2aebf2c350c67899c4acae4511a5e0eb024e6,588,8700a3bcaa3be0b6d6d88102648e2e896709b87e73bc3b226c676a53c735b7aa,0.018042337149381638
persona.high_e_high_n.v3.seed-2004.supportive,2004,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,4770636941596934890,588,8700a3bcaa3be0b6d6d88102648e2e896709b87e73bc3b226c676a53c735b7aa,184,cb198093726eef3fc3e7114005fe6d3fcfc94f89aa68ca88f644f07878fb6efb,0.020913932472467422
persona.high_e_high_n.v3.seed-2004.supportive,2004,supportive,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,879249873976900214,184,cb198093726eef3fc3e7114005fe6d3fcfc94f89aa68ca88f644f07878fb6efb,63,f5615a652174268c6d89bcdffbb8a46dc5825ddf29135ada17dc66ea2dbefec9,0.021520398557186127
persona.high_e_high_n.v3.seed-2004.neutral,2004,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,3012682462339476124,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,0.0030535717960447073
persona.high_e_high_n.v3.seed-2004.neutral,2004,neutral,persona.high_e_high_n.v3,high_e_high_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,5539227853087561902,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,1820,ab963e3ac5c47a412aa8e77e52f2aebf2c350c67899c4acae4511a5e0eb024e6,0.012287198565900326
